jband,k,e
28,0.061,-7.84
28,0.066,-7.91
28,0.071,-7.98
28,0.075,-8.05
28,0.080,-8.12
28,0.085,-8.18
28,0.090,-8.25
28,0.094,-8.32
28,0.099,-8.39
28,0.104,-8.45
28,0.108,-8.50
28,0.113,-8.54
28,0.118,-8.56
28,0.123,-8.58
28,0.127,-8.59
28,0.132,-8.57
28,0.137,-8.59
28,0.141,-8.60
28,0.146,-8.60
28,0.151,-8.60
28,0.156,-8.60
28,0.160,-8.58
28,0.165,-8.58
28,0.170,-8.58
28,0.174,-8.57
28,0.179,-8.57
28,0.184,-8.59
28,0.189,-8.59
28,0.193,-8.60
28,0.198,-8.60
28,0.203,-8.60
28,0.207,-8.64
28,0.212,-8.64
28,0.217,-8.63
28,0.222,-8.63
28,0.226,-8.63
28,0.231,-8.63
28,0.236,-8.62
28,0.240,-8.63
28,0.245,-8.65
28,0.250,-8.68
28,0.255,-8.69
28,0.259,-8.70
28,0.264,-8.70
28,0.269,-8.70
28,0.273,-8.70
28,0.278,-8.65
28,0.283,-8.65
28,0.287,-8.63
28,0.292,-8.61
28,0.297,-8.61
28,0.302,-8.61
28,0.306,-8.61
28,0.311,-8.61
28,0.316,-8.62
28,0.320,-8.62
28,0.325,-8.62
28,0.330,-8.60
28,0.334,-8.59
28,0.339,-8.59
28,0.344,-8.60
28,0.348,-8.59
28,0.353,-8.59
28,0.358,-8.61
28,0.362,-8.58
28,0.367,-8.60
28,0.372,-8.60
28,0.376,-8.60
28,0.381,-8.63
28,0.386,-8.63
28,0.391,-8.63
28,0.395,-8.61
28,0.400,-8.61
28,0.405,-8.65
28,0.409,-8.65
28,0.414,-8.65
28,0.419,-8.62
28,0.423,-8.62
28,0.428,-8.60
28,0.433,-8.55
28,0.437,-8.50
28,0.442,-8.45
28,0.447,-8.41
28,0.451,-8.38
28,0.456,-8.35
28,0.461,-8.32
28,0.466,-8.30
28,0.470,-8.28
28,0.475,-8.27
28,0.480,-8.27
28,0.484,-8.27
28,0.489,-8.28
28,0.493,-8.30
28,0.498,-8.32
28,0.503,-8.34
28,0.507,-8.37
28,0.512,-8.40
28,0.517,-8.44
28,0.521,-8.48
28,0.526,-8.52
28,0.530,-8.56
28,0.535,-8.59
28,0.540,-8.59
28,0.544,-8.59
28,0.549,-8.60
28,0.553,-8.56
28,0.558,-8.56
28,0.563,-8.63
28,0.567,-8.61
28,0.572,-8.61
28,0.577,-8.61
28,0.581,-8.61
28,0.586,-8.61
28,0.590,-8.64
28,0.595,-8.62
28,0.600,-8.62
28,0.604,-8.62
28,0.609,-8.62
28,0.614,-8.62
28,0.618,-8.61
28,0.623,-8.58
28,0.627,-8.58
28,0.632,-8.58
28,0.637,-8.58
28,0.641,-8.58
28,0.646,-8.58
28,0.651,-8.62
28,0.655,-8.62
28,0.660,-8.62
28,0.665,-8.62
28,0.669,-8.62
28,0.674,-8.63
28,0.679,-8.62
28,0.684,-8.62
28,0.688,-8.62
28,0.693,-8.62
28,0.698,-8.62
28,0.702,-8.60
28,0.707,-8.60
28,0.712,-8.58
28,0.716,-8.57
28,0.721,-8.55
28,0.726,-8.52
28,0.730,-8.49
28,0.735,-8.44
28,0.740,-8.38
28,0.744,-8.34
28,0.749,-8.29
28,0.754,-8.23
28,0.759,-8.17
28,0.763,-8.11
28,0.768,-8.05
28,0.773,-7.99
28,0.777,-7.93
28,0.782,-7.87
28,0.787,-7.81
28,0.791,-7.75
28,0.796,-7.69
28,0.801,-7.63
28,0.805,-7.57
28,0.810,-7.52
28,0.815,-7.47
28,0.819,-7.43
28,0.824,-7.38
28,0.829,-7.35
28,0.834,-7.32
28,0.838,-7.30
28,0.843,-7.29
28,0.848,-7.28
28,0.852,-7.29
28,0.857,-7.30
28,0.861,-7.32
28,0.866,-7.35
28,0.871,-7.38
28,0.875,-7.42
28,0.880,-7.46
28,0.885,-7.50
28,0.889,-7.55
28,0.894,-7.60
28,0.898,-7.64
28,0.903,-7.69
28,0.908,-7.74
28,0.912,-7.78
28,0.917,-7.83
28,0.921,-7.87
28,0.926,-7.92
28,0.931,-7.95
28,0.935,-7.99
28,0.940,-8.03
28,0.945,-8.06
28,0.949,-8.09
28,0.954,-8.12
28,0.958,-8.15
28,0.963,-8.17
28,0.968,-8.20
28,0.972,-8.21
28,0.977,-8.23
28,0.982,-8.24
28,0.986,-8.25
28,0.991,-8.26
28,0.995,-8.27
29,0.000,-6.79
29,0.005,-6.79
29,0.009,-6.79
29,0.014,-6.79
29,0.019,-6.79
29,0.024,-6.79
29,0.028,-6.79
29,0.033,-6.80
29,0.038,-6.80
29,0.042,-6.81
29,0.047,-6.81
29,0.052,-6.79
29,0.057,-6.81
29,0.061,-6.81
29,0.066,-6.82
29,0.071,-6.80
29,0.075,-6.82
29,0.080,-6.82
29,0.085,-6.83
29,0.090,-6.83
29,0.094,-6.83
29,0.099,-6.84
29,0.104,-6.84
29,0.108,-6.85
29,0.113,-6.85
29,0.118,-6.85
29,0.123,-6.85
29,0.127,-6.85
29,0.132,-6.84
29,0.137,-6.84
29,0.141,-6.84
29,0.146,-6.84
29,0.151,-6.83
29,0.156,-6.83
29,0.160,-6.82
29,0.165,-6.82
29,0.170,-6.81
29,0.174,-6.81
29,0.179,-6.80
29,0.184,-6.80
29,0.189,-6.80
29,0.193,-6.80
29,0.198,-6.79
29,0.203,-6.79
29,0.207,-6.80
29,0.212,-6.79
29,0.217,-6.79
29,0.222,-6.78
29,0.226,-6.78
29,0.231,-6.77
29,0.236,-6.77
29,0.240,-6.78
29,0.245,-6.80
29,0.250,-6.81
29,0.255,-6.81
29,0.259,-6.81
29,0.264,-6.81
29,0.269,-6.81
29,0.273,-6.81
29,0.278,-6.79
29,0.283,-6.79
29,0.287,-6.78
29,0.292,-6.78
29,0.297,-6.78
29,0.302,-6.78
29,0.306,-6.78
29,0.311,-6.79
29,0.316,-6.79
29,0.320,-6.80
29,0.325,-6.80
29,0.330,-6.80
29,0.334,-6.79
29,0.339,-6.79
29,0.344,-6.80
29,0.348,-6.80
29,0.353,-6.80
29,0.358,-6.81
29,0.362,-6.81
29,0.367,-6.82
29,0.372,-6.82
29,0.376,-6.82
29,0.381,-6.82
29,0.386,-6.82
29,0.391,-6.82
29,0.395,-6.82
29,0.400,-6.82
29,0.405,-6.84
29,0.409,-6.84
29,0.414,-6.84
29,0.419,-6.83
29,0.423,-6.84
29,0.428,-6.84
29,0.433,-6.85
29,0.437,-6.86
29,0.442,-6.86
29,0.447,-6.86
29,0.451,-6.88
29,0.456,-6.88
29,0.461,-6.88
29,0.466,-6.88
29,0.470,-6.88
29,0.475,-6.88
29,0.480,-6.87
29,0.484,-6.87
29,0.489,-6.88
29,0.493,-6.88
29,0.498,-6.87
29,0.503,-6.87
29,0.507,-6.86
29,0.512,-6.85
29,0.517,-6.85
29,0.521,-6.85
29,0.526,-6.83
29,0.530,-6.83
29,0.535,-6.82
29,0.540,-6.81
29,0.544,-6.81
29,0.549,-6.81
29,0.553,-6.82
29,0.558,-6.82
29,0.563,-6.83
29,0.567,-6.83
29,0.572,-6.83
29,0.577,-6.86
29,0.581,-6.86
29,0.586,-6.87
29,0.590,-6.86
29,0.595,-6.86
29,0.600,-6.86
29,0.604,-6.87
29,0.609,-6.87
29,0.614,-6.87
29,0.618,-6.87
29,0.623,-6.86
29,0.627,-6.86
29,0.632,-6.86
29,0.637,-6.86
29,0.641,-6.86
29,0.646,-6.86
29,0.651,-6.88
29,0.655,-6.87
29,0.660,-6.87
29,0.665,-6.87
29,0.669,-6.87
29,0.674,-6.87
29,0.679,-6.88
29,0.684,-6.87
29,0.688,-6.87
29,0.693,-6.87
29,0.698,-6.86
29,0.702,-6.86
29,0.707,-6.86
29,0.712,-6.86
29,0.716,-6.85
29,0.721,-6.85
29,0.726,-6.85
29,0.730,-6.85
29,0.735,-6.85
29,0.740,-6.83
29,0.744,-6.84
29,0.749,-6.84
29,0.754,-6.84
29,0.759,-6.84
29,0.763,-6.84
29,0.768,-6.84
29,0.773,-6.84
29,0.777,-6.84
29,0.782,-6.83
29,0.787,-6.83
29,0.791,-6.82
29,0.796,-6.80
29,0.801,-6.79
29,0.805,-6.80
29,0.810,-6.79
29,0.815,-6.80
29,0.819,-6.80
29,0.824,-6.79
29,0.829,-6.79
29,0.834,-6.79
29,0.838,-6.79
29,0.843,-6.79
29,0.848,-6.79
29,0.852,-6.79
29,0.857,-6.79
29,0.861,-6.79
29,0.866,-6.79
29,0.871,-6.80
29,0.875,-6.80
29,0.880,-6.79
29,0.885,-6.78
29,0.889,-6.78
29,0.894,-6.78
29,0.898,-6.81
29,0.903,-6.79
29,0.908,-6.79
29,0.912,-6.80
29,0.917,-6.80
29,0.921,-6.81
29,0.926,-6.83
29,0.931,-6.83
29,0.935,-6.83
29,0.940,-6.84
29,0.945,-6.84
29,0.949,-6.84
29,0.954,-6.85
29,0.958,-6.85
29,0.963,-6.85
29,0.968,-6.86
29,0.972,-6.86
29,0.977,-6.88
29,0.982,-6.88
29,0.986,-6.88
29,0.991,-6.88
29,0.995,-6.88
30,0.000,-6.78
30,0.005,-6.78
30,0.009,-6.78
30,0.014,-6.78
30,0.019,-6.78
30,0.024,-6.78
30,0.028,-6.79
30,0.033,-6.79
30,0.038,-6.79
30,0.042,-6.79
30,0.047,-6.79
30,0.052,-6.77
30,0.057,-6.79
30,0.061,-6.79
30,0.066,-6.80
30,0.071,-6.79
30,0.075,-6.80
30,0.080,-6.81
30,0.085,-6.81
30,0.090,-6.81
30,0.094,-6.81
30,0.099,-6.82
30,0.104,-6.82
30,0.108,-6.83
30,0.113,-6.83
30,0.118,-6.82
30,0.123,-6.82
30,0.127,-6.82
30,0.132,-6.80
30,0.137,-6.81
30,0.141,-6.81
30,0.146,-6.81
30,0.151,-6.81
30,0.156,-6.80
30,0.160,-6.79
30,0.165,-6.78
30,0.170,-6.78
30,0.174,-6.76
30,0.179,-6.76
30,0.184,-6.77
30,0.189,-6.76
30,0.193,-6.77
30,0.198,-6.77
30,0.203,-6.77
30,0.207,-6.78
30,0.212,-6.77
30,0.217,-6.77
30,0.222,-6.76
30,0.226,-6.76
30,0.231,-6.75
30,0.236,-6.75
30,0.240,-6.75
30,0.245,-6.76
30,0.250,-6.79
30,0.255,-6.80
30,0.259,-6.81
30,0.264,-6.81
30,0.269,-6.81
30,0.273,-6.81
30,0.278,-6.78
30,0.283,-6.78
30,0.287,-6.77
30,0.292,-6.77
30,0.297,-6.77
30,0.302,-6.76
30,0.306,-6.77
30,0.311,-6.77
30,0.316,-6.78
30,0.320,-6.78
30,0.325,-6.78
30,0.330,-6.77
30,0.334,-6.76
30,0.339,-6.76
30,0.344,-6.76
30,0.348,-6.76
30,0.353,-6.76
30,0.358,-6.78
30,0.362,-6.78
30,0.367,-6.79
30,0.372,-6.79
30,0.376,-6.80
30,0.381,-6.80
30,0.386,-6.80
30,0.391,-6.80
30,0.395,-6.79
30,0.400,-6.79
30,0.405,-6.81
30,0.409,-6.81
30,0.414,-6.80
30,0.419,-6.79
30,0.423,-6.78
30,0.428,-6.78
30,0.433,-6.78
30,0.437,-6.78
30,0.442,-6.78
30,0.447,-6.77
30,0.451,-6.76
30,0.456,-6.76
30,0.461,-6.76
30,0.466,-6.76
30,0.470,-6.76
30,0.475,-6.75
30,0.480,-6.75
30,0.484,-6.75
30,0.489,-6.75
30,0.493,-6.75
30,0.498,-6.75
30,0.503,-6.76
30,0.507,-6.76
30,0.512,-6.77
30,0.517,-6.77
30,0.521,-6.78
30,0.526,-6.78
30,0.530,-6.78
30,0.535,-6.79
30,0.540,-6.79
30,0.544,-6.80
30,0.549,-6.81
30,0.553,-6.80
30,0.558,-6.79
30,0.563,-6.79
30,0.567,-6.79
30,0.572,-6.78
30,0.577,-6.78
30,0.581,-6.78
30,0.586,-6.77
30,0.590,-6.77
30,0.595,-6.76
30,0.600,-6.76
30,0.604,-6.76
30,0.609,-6.76
30,0.614,-6.76
30,0.618,-6.75
30,0.623,-6.75
30,0.627,-6.75
30,0.632,-6.75
30,0.637,-6.75
30,0.641,-6.75
30,0.646,-6.75
30,0.651,-6.77
30,0.655,-6.77
30,0.660,-6.77
30,0.665,-6.78
30,0.669,-6.78
30,0.674,-6.80
30,0.679,-6.79
30,0.684,-6.80
30,0.688,-6.80
30,0.693,-6.81
30,0.698,-6.82
30,0.702,-6.81
30,0.707,-6.82
30,0.712,-6.81
30,0.716,-6.82
30,0.721,-6.82
30,0.726,-6.82
30,0.730,-6.83
30,0.735,-6.83
30,0.740,-6.80
30,0.744,-6.82
30,0.749,-6.82
30,0.754,-6.81
30,0.759,-6.81
30,0.763,-6.80
30,0.768,-6.80
30,0.773,-6.81
30,0.777,-6.80
30,0.782,-6.80
30,0.787,-6.80
30,0.791,-6.79
30,0.796,-6.78
30,0.801,-6.78
30,0.805,-6.78
30,0.810,-6.78
30,0.815,-6.79
30,0.819,-6.79
30,0.824,-6.79
30,0.829,-6.78
30,0.834,-6.78
30,0.838,-6.78
30,0.843,-6.78
30,0.848,-6.78
30,0.852,-6.78
30,0.857,-6.78
30,0.861,-6.78
30,0.866,-6.78
30,0.871,-6.79
30,0.875,-6.79
30,0.880,-6.78
30,0.885,-6.77
30,0.889,-6.77
30,0.894,-6.77
30,0.898,-6.78
30,0.903,-6.75
30,0.908,-6.76
30,0.912,-6.76
30,0.917,-6.75
30,0.921,-6.76
30,0.926,-6.77
30,0.931,-6.75
30,0.935,-6.75
30,0.940,-6.76
30,0.945,-6.76
30,0.949,-6.76
30,0.954,-6.76
30,0.958,-6.76
30,0.963,-6.75
30,0.968,-6.76
30,0.972,-6.76
30,0.977,-6.76
30,0.982,-6.76
30,0.986,-6.75
30,0.991,-6.75
30,0.995,-6.75
31,0.000,-5.30
31,0.005,-5.29
31,0.009,-5.29
31,0.014,-5.28
31,0.019,-5.27
31,0.024,-5.25
31,0.028,-5.23
31,0.033,-5.21
31,0.038,-5.19
31,0.042,-5.16
31,0.047,-5.13
31,0.052,-5.10
31,0.057,-5.07
31,0.061,-5.03
31,0.066,-4.99
31,0.071,-4.94
31,0.075,-4.90
31,0.080,-4.85
31,0.085,-4.80
31,0.090,-4.75
31,0.094,-4.69
31,0.099,-4.64
31,0.104,-4.58
31,0.108,-4.52
31,0.113,-4.45
31,0.118,-4.39
31,0.123,-4.32
31,0.127,-4.26
31,0.132,-4.19
31,0.137,-4.12
31,0.141,-4.05
31,0.146,-3.98
31,0.151,-3.92
31,0.156,-3.85
31,0.160,-3.79
31,0.165,-3.75
31,0.170,-3.71
31,0.174,-3.69
31,0.179,-3.68
31,0.184,-3.69
31,0.189,-3.70
31,0.193,-3.72
31,0.198,-3.73
31,0.203,-3.75
31,0.207,-3.77
31,0.212,-3.79
31,0.217,-3.81
31,0.222,-3.83
31,0.226,-3.84
31,0.231,-3.86
31,0.236,-3.87
31,0.240,-3.88
31,0.245,-3.89
31,0.250,-3.90
31,0.255,-3.90
31,0.259,-3.90
31,0.264,-3.91
31,0.269,-3.90
31,0.273,-3.90
31,0.278,-3.90
31,0.283,-3.89
31,0.287,-3.88
31,0.292,-3.87
31,0.297,-3.86
31,0.302,-3.85
31,0.306,-3.83
31,0.311,-3.82
31,0.316,-3.80
31,0.320,-3.78
31,0.325,-3.76
31,0.330,-3.74
31,0.334,-3.72
31,0.339,-3.70
31,0.344,-3.68
31,0.348,-3.66
31,0.353,-3.69
31,0.358,-3.77
31,0.362,-3.86
31,0.367,-3.95
31,0.372,-4.03
31,0.376,-4.11
31,0.381,-4.20
31,0.386,-4.27
31,0.391,-4.35
31,0.395,-4.42
31,0.400,-4.49
31,0.405,-4.56
31,0.409,-4.62
31,0.414,-4.68
31,0.419,-4.74
31,0.423,-4.79
31,0.428,-4.84
31,0.433,-4.89
31,0.437,-4.93
31,0.442,-4.98
31,0.447,-5.01
31,0.451,-5.05
31,0.456,-5.08
31,0.461,-5.11
31,0.466,-5.13
31,0.470,-5.14
31,0.475,-5.15
31,0.480,-5.15
31,0.484,-5.15
31,0.489,-5.15
31,0.493,-5.15
31,0.498,-5.15
31,0.503,-5.15
31,0.507,-5.14
31,0.512,-5.14
31,0.517,-5.13
31,0.521,-5.13
31,0.526,-5.12
31,0.530,-5.12
31,0.535,-5.11
31,0.540,-5.10
31,0.544,-5.09
31,0.549,-5.09
31,0.553,-5.08
31,0.558,-5.07
31,0.563,-5.06
31,0.567,-5.05
31,0.572,-5.05
31,0.577,-5.04
31,0.581,-5.03
31,0.586,-5.02
31,0.590,-5.02
31,0.595,-5.01
31,0.600,-5.00
31,0.604,-5.00
31,0.609,-4.99
31,0.614,-4.99
31,0.618,-4.99
31,0.623,-4.98
31,0.627,-4.98
31,0.632,-4.98
31,0.637,-4.98
31,0.641,-4.98
31,0.646,-4.99
31,0.651,-4.99
31,0.655,-4.99
31,0.660,-5.00
31,0.665,-5.00
31,0.669,-5.01
31,0.674,-5.01
31,0.679,-5.02
31,0.684,-5.03
31,0.688,-5.04
31,0.693,-5.04
31,0.698,-5.05
31,0.702,-5.06
31,0.707,-5.07
31,0.712,-5.08
31,0.716,-5.09
31,0.721,-5.10
31,0.726,-5.11
31,0.730,-5.12
31,0.735,-5.13
31,0.740,-5.14
31,0.744,-5.15
31,0.749,-5.16
31,0.754,-5.17
31,0.759,-5.18
31,0.763,-5.19
31,0.768,-5.20
31,0.773,-5.21
31,0.777,-5.22
31,0.782,-5.22
31,0.787,-5.23
31,0.791,-5.24
31,0.796,-5.24
31,0.801,-5.25
31,0.805,-5.26
31,0.810,-5.26
31,0.815,-5.27
31,0.819,-5.27
31,0.824,-5.28
31,0.829,-5.28
31,0.834,-5.28
31,0.838,-5.29
31,0.843,-5.29
31,0.848,-5.30
31,0.852,-5.29
31,0.857,-5.29
31,0.861,-5.28
31,0.866,-5.28
31,0.871,-5.28
31,0.875,-5.28
31,0.880,-5.27
31,0.885,-5.27
31,0.889,-5.26
31,0.894,-5.26
31,0.898,-5.25
31,0.903,-5.25
31,0.908,-5.24
31,0.912,-5.24
31,0.917,-5.23
31,0.921,-5.22
31,0.926,-5.22
31,0.931,-5.21
31,0.935,-5.21
31,0.940,-5.20
31,0.945,-5.19
31,0.949,-5.19
31,0.954,-5.18
31,0.958,-5.18
31,0.963,-5.17
31,0.968,-5.17
31,0.972,-5.17
31,0.977,-5.16
31,0.982,-5.16
31,0.986,-5.16
31,0.991,-5.16
31,0.995,-5.15
32,0.000,-5.28
32,0.005,-5.28
32,0.009,-5.28
32,0.014,-5.27
32,0.019,-5.25
32,0.024,-5.24
32,0.028,-5.22
32,0.033,-5.20
32,0.038,-5.18
32,0.042,-5.15
32,0.047,-5.12
32,0.052,-5.09
32,0.057,-5.06
32,0.061,-5.02
32,0.066,-4.98
32,0.071,-4.94
32,0.075,-4.89
32,0.080,-4.84
32,0.085,-4.79
32,0.090,-4.74
32,0.094,-4.69
32,0.099,-4.63
32,0.104,-4.57
32,0.108,-4.51
32,0.113,-4.45
32,0.118,-4.38
32,0.123,-4.32
32,0.127,-4.25
32,0.132,-4.18
32,0.137,-4.11
32,0.141,-4.04
32,0.146,-3.97
32,0.151,-3.90
32,0.156,-3.83
32,0.160,-3.76
32,0.165,-3.69
32,0.170,-3.63
32,0.174,-3.58
32,0.179,-3.56
32,0.184,-3.55
32,0.189,-3.55
32,0.193,-3.56
32,0.198,-3.56
32,0.203,-3.56
32,0.207,-3.57
32,0.212,-3.57
32,0.217,-3.58
32,0.222,-3.58
32,0.226,-3.58
32,0.231,-3.58
32,0.236,-3.59
32,0.240,-3.59
32,0.245,-3.59
32,0.250,-3.59
32,0.255,-3.60
32,0.259,-3.60
32,0.264,-3.60
32,0.269,-3.60
32,0.273,-3.60
32,0.278,-3.59
32,0.283,-3.59
32,0.287,-3.59
32,0.292,-3.59
32,0.297,-3.58
32,0.302,-3.58
32,0.306,-3.57
32,0.311,-3.57
32,0.316,-3.56
32,0.320,-3.56
32,0.325,-3.55
32,0.330,-3.54
32,0.334,-3.54
32,0.339,-3.53
32,0.344,-3.53
32,0.348,-3.60
32,0.353,-3.64
32,0.358,-3.62
32,0.362,-3.61
32,0.367,-3.66
32,0.372,-3.72
32,0.376,-3.80
32,0.381,-3.87
32,0.386,-3.95
32,0.391,-4.03
32,0.395,-4.11
32,0.400,-4.19
32,0.405,-4.27
32,0.409,-4.35
32,0.414,-4.42
32,0.419,-4.49
32,0.423,-4.56
32,0.428,-4.63
32,0.433,-4.69
32,0.437,-4.75
32,0.442,-4.79
32,0.447,-4.84
32,0.451,-4.88
32,0.456,-4.91
32,0.461,-4.94
32,0.466,-4.96
32,0.470,-4.97
32,0.475,-4.98
32,0.480,-4.98
32,0.484,-4.97
32,0.489,-4.96
32,0.493,-4.93
32,0.498,-4.90
32,0.503,-4.85
32,0.507,-4.80
32,0.512,-4.74
32,0.517,-4.67
32,0.521,-4.59
32,0.526,-4.51
32,0.530,-4.42
32,0.535,-4.33
32,0.540,-4.23
32,0.544,-4.14
32,0.549,-4.04
32,0.553,-3.94
32,0.558,-3.84
32,0.563,-3.74
32,0.567,-3.66
32,0.572,-3.66
32,0.577,-3.67
32,0.581,-3.69
32,0.586,-3.70
32,0.590,-3.72
32,0.595,-3.73
32,0.600,-3.74
32,0.604,-3.75
32,0.609,-3.76
32,0.614,-3.77
32,0.618,-3.77
32,0.623,-3.77
32,0.627,-3.78
32,0.632,-3.78
32,0.637,-3.78
32,0.641,-3.77
32,0.646,-3.77
32,0.651,-3.77
32,0.655,-3.76
32,0.660,-3.75
32,0.665,-3.74
32,0.669,-3.73
32,0.674,-3.72
32,0.679,-3.71
32,0.684,-3.70
32,0.688,-3.69
32,0.693,-3.68
32,0.698,-3.68
32,0.702,-3.70
32,0.707,-3.76
32,0.712,-3.83
32,0.716,-3.91
32,0.721,-3.98
32,0.726,-4.06
32,0.730,-4.14
32,0.735,-4.22
32,0.740,-4.29
32,0.744,-4.37
32,0.749,-4.44
32,0.754,-4.51
32,0.759,-4.58
32,0.763,-4.65
32,0.768,-4.72
32,0.773,-4.78
32,0.777,-4.84
32,0.782,-4.89
32,0.787,-4.95
32,0.791,-5.00
32,0.796,-5.04
32,0.801,-5.08
32,0.805,-5.12
32,0.810,-5.16
32,0.815,-5.19
32,0.819,-5.21
32,0.824,-5.24
32,0.829,-5.26
32,0.834,-5.27
32,0.838,-5.28
32,0.843,-5.28
32,0.848,-5.28
32,0.852,-5.28
32,0.857,-5.27
32,0.861,-5.26
32,0.866,-5.25
32,0.871,-5.24
32,0.875,-5.24
32,0.880,-5.23
32,0.885,-5.22
32,0.889,-5.21
32,0.894,-5.20
32,0.898,-5.19
32,0.903,-5.18
32,0.908,-5.17
32,0.912,-5.16
32,0.917,-5.14
32,0.921,-5.13
32,0.926,-5.12
32,0.931,-5.11
32,0.935,-5.09
32,0.940,-5.08
32,0.945,-5.07
32,0.949,-5.05
32,0.954,-5.04
32,0.958,-5.03
32,0.963,-5.02
32,0.968,-5.01
32,0.972,-5.00
32,0.977,-5.00
32,0.982,-4.99
32,0.986,-4.99
32,0.991,-4.98
32,0.995,-4.98
33,0.000,-5.25
33,0.005,-5.24
33,0.009,-5.23
33,0.014,-5.21
33,0.019,-5.18
33,0.024,-5.14
33,0.028,-5.09
33,0.033,-5.04
33,0.038,-4.98
33,0.042,-4.92
33,0.047,-4.86
33,0.052,-4.79
33,0.057,-4.72
33,0.061,-4.64
33,0.066,-4.57
33,0.071,-4.49
33,0.075,-4.42
33,0.080,-4.34
33,0.085,-4.26
33,0.090,-4.19
33,0.094,-4.11
33,0.099,-4.04
33,0.104,-3.98
33,0.108,-3.91
33,0.113,-3.85
33,0.118,-3.80
33,0.123,-3.75
33,0.127,-3.71
33,0.132,-3.67
33,0.137,-3.65
33,0.141,-3.62
33,0.146,-3.61
33,0.151,-3.59
33,0.156,-3.58
33,0.160,-3.58
33,0.165,-3.57
33,0.170,-3.57
33,0.174,-3.56
33,0.179,-3.53
33,0.184,-3.50
33,0.189,-3.49
33,0.193,-3.49
33,0.198,-3.49
33,0.203,-3.50
33,0.207,-3.51
33,0.212,-3.52
33,0.217,-3.53
33,0.222,-3.54
33,0.226,-3.55
33,0.231,-3.56
33,0.236,-3.57
33,0.240,-3.58
33,0.245,-3.58
33,0.250,-3.59
33,0.255,-3.59
33,0.259,-3.60
33,0.264,-3.60
33,0.269,-3.60
33,0.273,-3.59
33,0.278,-3.59
33,0.283,-3.58
33,0.287,-3.57
33,0.292,-3.57
33,0.297,-3.56
33,0.302,-3.54
33,0.306,-3.53
33,0.311,-3.52
33,0.316,-3.51
33,0.320,-3.49
33,0.325,-3.48
33,0.330,-3.47
33,0.334,-3.47
33,0.339,-3.47
33,0.344,-3.50
33,0.348,-3.51
33,0.353,-3.51
33,0.358,-3.55
33,0.362,-3.59
33,0.367,-3.58
33,0.372,-3.56
33,0.376,-3.54
33,0.381,-3.53
33,0.386,-3.51
33,0.391,-3.50
33,0.395,-3.49
33,0.400,-3.47
33,0.405,-3.46
33,0.409,-3.45
33,0.414,-3.44
33,0.419,-3.43
33,0.423,-3.41
33,0.428,-3.40
33,0.433,-3.39
33,0.437,-3.38
33,0.442,-3.36
33,0.447,-3.35
33,0.451,-3.34
33,0.456,-3.33
33,0.461,-3.32
33,0.466,-3.31
33,0.470,-3.30
33,0.475,-3.29
33,0.480,-3.29
33,0.484,-3.30
33,0.489,-3.30
33,0.493,-3.31
33,0.498,-3.32
33,0.503,-3.33
33,0.507,-3.35
33,0.512,-3.37
33,0.517,-3.39
33,0.521,-3.41
33,0.526,-3.43
33,0.530,-3.45
33,0.535,-3.48
33,0.540,-3.50
33,0.544,-3.53
33,0.549,-3.55
33,0.553,-3.57
33,0.558,-3.59
33,0.563,-3.61
33,0.567,-3.62
33,0.572,-3.55
33,0.577,-3.46
33,0.581,-3.38
33,0.586,-3.31
33,0.590,-3.25
33,0.595,-3.20
33,0.600,-3.19
33,0.604,-3.19
33,0.609,-3.19
33,0.614,-3.19
33,0.618,-3.19
33,0.623,-3.20
33,0.627,-3.20
33,0.632,-3.20
33,0.637,-3.20
33,0.641,-3.20
33,0.646,-3.20
33,0.651,-3.20
33,0.655,-3.20
33,0.660,-3.21
33,0.665,-3.23
33,0.669,-3.26
33,0.674,-3.30
33,0.679,-3.34
33,0.684,-3.40
33,0.688,-3.45
33,0.693,-3.52
33,0.698,-3.58
33,0.702,-3.62
33,0.707,-3.63
33,0.712,-3.63
33,0.716,-3.64
33,0.721,-3.65
33,0.726,-3.67
33,0.730,-3.70
33,0.735,-3.74
33,0.740,-3.79
33,0.744,-3.85
33,0.749,-3.91
33,0.754,-3.99
33,0.759,-4.06
33,0.763,-4.14
33,0.768,-4.22
33,0.773,-4.31
33,0.777,-4.39
33,0.782,-4.48
33,0.787,-4.56
33,0.791,-4.64
33,0.796,-4.72
33,0.801,-4.80
33,0.805,-4.88
33,0.810,-4.95
33,0.815,-5.01
33,0.819,-5.07
33,0.824,-5.12
33,0.829,-5.17
33,0.834,-5.20
33,0.838,-5.23
33,0.843,-5.24
33,0.848,-5.25
33,0.852,-5.24
33,0.857,-5.24
33,0.861,-5.21
33,0.866,-5.17
33,0.871,-5.12
33,0.875,-5.06
33,0.880,-4.98
33,0.885,-4.90
33,0.889,-4.81
33,0.894,-4.72
33,0.898,-4.63
33,0.903,-4.53
33,0.908,-4.43
33,0.912,-4.33
33,0.917,-4.22
33,0.921,-4.12
33,0.926,-4.03
33,0.931,-3.93
33,0.935,-3.84
33,0.940,-3.76
33,0.945,-3.68
33,0.949,-3.61
33,0.954,-3.55
33,0.958,-3.49
33,0.963,-3.44
33,0.968,-3.40
33,0.972,-3.37
33,0.977,-3.35
33,0.982,-3.33
33,0.986,-3.31
33,0.991,-3.30
33,0.995,-3.29
34,0.000,-2.65
